min_age,max_age,spe_raw,spe_scaled,syn_raw,syn_scaled,sem_raw,sem_scaled,coh_raw,coh_scaled,ini_raw,ini_scaled,scr_lan_raw,scr_lan_scaled,contx_raw,contx_scaled,nvc_raw,nvc_scaled,soc_rel_raw,soc_rel_scaled,int_raw,int_scaled
48,50,0,14,0,14,0,18,0,18,0,19,0,15,0,16,0,14,0,14,0,18
48,50,1,13,1,12,1,16,1,15,1,17,1,13,1,15,1,12,1,12,1,16
48,50,2,12,2,11,2,15,2,12,2,15,2,12,2,14,2,11,2,11,2,15
48,50,3,11,3,10,3,13,3,11,3,14,3,11,3,13,3,10,3,10,3,14
48,50,4,10,4,10,4,12,4,10,4,14,4,10,4,12,4,9,4,9,4,13
48,50,5,10,5,9,5,11,5,10,5,13,5,9,5,12,5,8,5,8,5,12
48,50,6,9,6,9,6,10,6,6,6,12,6,8,6,11,6,8,6,8,6,11
48,50,7,9,7,8,7,9,7,6,7,11,7,7,7,10,7,7,7,7,7,10
48,50,8,9,8,8,8,8,8,5,8,10,8,6,8,9,8,6,8,6,8,9
48,50,9,8,9,8,9,7,9,7,9,10,9,5,9,8,9,5,9,5,9,8
48,50,10,8,10,7,10,6,10,7,10,9,10,5,10,8,10,4,10,4,10,7
48,50,11,7,11,7,11,6,11,6,11,8,11,4,11,7,11,4,11,4,11,6
48,50,12,7,12,6,12,5,12,5,12,7,12,4,12,6,12,3,12,3,12,5
48,50,13,6,13,5,13,4,13,5,13,7,13,3,13,5,13,3,13,3,13,5
48,50,14,6,14,5,14,3,14,4,14,6,14,3,14,4,14,3,14,2,14,4
48,50,15,5,15,4,15,3,15,4,15,5,15,2,15,4,15,2,15,1,15,3
48,50,16,5,16,4,16,2,16,3,16,5,16,2,16,3,16,1,16,1,16,3
48,50,17,4,17,4,17,2,17,3,17,4,17,1,17,2,17,1,17,1,17,2
48,50,18,4,18,3,18,1,18,3,18,3,18,1,18,2,18,1,18,1,18,1
48,50,19,3,19,3,19,1,19,2,19,3,19,1,19,1,19,1,19,1,19,1
48,50,20,3,20,2,20,1,20,2,20,2,20,1,20,1,20,1,20,1,20,1
48,50,21,2,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
51,53,0,14,0,14,0,18,0,17,0,19,0,15,0,16,0,14,0,14,0,18
51,53,1,13,1,12,1,16,1,14,1,17,1,13,1,15,1,12,1,12,1,16
51,53,2,12,2,11,2,15,2,12,2,15,2,12,2,14,2,11,2,11,2,15
51,53,3,11,3,10,3,13,3,11,3,14,3,11,3,13,3,10,3,10,3,14
51,53,4,10,4,9,4,12,4,10,4,14,4,10,4,12,4,9,4,9,4,13
51,53,5,10,5,9,5,11,5,10,5,13,5,9,5,11,5,8,5,8,5,12
51,53,6,9,6,9,6,10,6,9,6,12,6,8,6,11,6,8,6,8,6,11
51,53,7,9,7,8,7,9,7,9,7,11,7,7,7,10,7,7,7,7,7,10
51,53,8,8,8,8,8,8,8,8,8,10,8,6,8,9,8,6,8,6,8,9
51,53,9,8,9,8,9,7,9,7,9,9,9,5,9,8,9,5,9,5,9,8
51,53,10,8,10,7,10,6,10,7,10,9,10,5,10,8,10,4,10,4,10,7
51,53,11,7,11,7,11,6,11,6,11,8,11,4,11,7,11,4,11,4,11,6
51,53,12,7,12,6,12,5,12,5,12,7,12,4,12,6,12,3,12,3,12,5
51,53,13,6,13,5,13,4,13,5,13,7,13,3,13,5,13,3,13,3,13,5
51,53,14,5,14,5,14,3,14,4,14,6,14,3,14,4,14,3,14,2,14,4
51,53,15,5,15,4,15,3,15,4,15,5,15,2,15,4,15,2,15,1,15,3
51,53,16,4,16,4,16,2,16,3,16,5,16,2,16,3,16,1,16,1,16,3
51,53,17,4,17,3,17,2,17,3,17,4,17,1,17,2,17,1,17,1,17,2
51,53,18,4,18,3,18,1,18,3,18,3,18,1,18,2,18,1,18,1,18,1
51,53,19,3,19,3,19,1,19,2,19,3,19,1,19,1,19,1,19,1,19,1
51,53,20,2,20,2,20,1,20,2,20,2,20,1,20,1,20,1,20,1,20,1
51,53,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
54,56,0,14,0,14,0,17,0,15,0,19,0,15,0,16,0,14,0,14,0,17
54,56,1,12,1,11,1,16,1,13,1,17,1,13,1,15,1,12,1,12,1,16
54,56,2,11,2,10,2,14,2,12,2,15,2,11,2,14,2,11,2,11,2,15
54,56,3,11,3,10,3,13,3,11,3,14,3,10,3,13,3,10,3,10,3,14
54,56,4,10,4,9,4,12,4,10,4,13,4,10,4,12,4,9,4,9,4,13
54,56,5,10,5,9,5,11,5,9,5,12,5,9,5,11,5,8,5,8,5,12
54,56,6,9,6,9,6,10,6,9,6,11,6,8,6,10,6,8,6,7,6,11
54,56,7,9,7,8,7,9,7,8,7,11,7,7,7,9,7,7,7,7,7,10
54,56,8,8,8,8,8,8,8,8,8,10,8,6,8,9,8,6,8,6,8,9
54,56,9,8,9,7,9,7,9,7,9,9,9,5,9,8,9,5,9,5,9,8
54,56,10,7,10,7,10,6,10,6,10,8,10,5,10,7,10,4,10,4,10,7
54,56,11,7,11,6,11,6,11,6,11,8,11,4,11,6,11,4,11,4,11,6
54,56,12,6,12,5,12,5,12,5,12,7,12,4,12,6,12,3,12,3,12,5
54,56,13,6,13,5,13,4,13,4,13,6,13,3,13,5,13,3,13,3,13,5
54,56,14,5,14,4,14,3,14,4,14,6,14,3,14,4,14,3,14,2,14,4
54,56,15,5,15,4,15,3,15,4,15,5,15,2,15,4,15,2,15,1,15,3
54,56,16,4,16,4,16,2,16,3,16,4,16,2,16,3,16,1,16,1,16,3
54,56,17,4,17,3,17,2,17,3,17,4,17,1,17,2,17,1,17,1,17,2
54,56,18,3,18,3,18,1,18,3,18,3,18,1,18,2,18,1,18,1,18,1
54,56,19,3,19,3,19,1,19,2,19,3,19,1,19,1,19,1,19,1,19,1
54,56,20,2,20,2,20,1,20,2,20,2,20,1,20,1,20,1,20,1,20,1
54,56,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
57,59,0,14,0,14,0,17,0,15,0,18,0,15,0,16,0,14,0,14,0,17
57,59,1,12,1,11,1,16,1,13,1,16,1,13,1,14,1,12,1,12,1,16
57,59,2,11,2,10,2,14,2,12,2,15,2,11,2,13,2,11,2,10,2,15
57,59,3,10,3,10,3,13,3,11,3,14,3,10,3,12,3,10,3,9,3,13
57,59,4,10,4,9,4,11,4,10,4,13,4,9,4,12,4,9,4,9,4,12
57,59,5,9,5,9,5,10,5,9,5,12,5,9,5,11,5,8,5,8,5,11
57,59,6,9,6,8,6,9,6,9,6,11,6,8,6,10,6,8,6,7,6,10
57,59,7,9,7,8,7,9,7,8,7,10,7,7,7,9,7,7,7,7,7,10
57,59,8,8,8,8,8,8,8,8,8,9,8,6,8,8,8,6,8,6,8,9
57,59,9,8,9,7,9,7,9,7,9,9,9,5,9,8,9,5,9,5,9,8
57,59,10,7,10,6,10,6,10,6,10,8,10,5,10,7,10,4,10,4,10,7
57,59,11,7,11,6,11,6,11,6,11,8,11,4,11,6,11,4,11,4,11,6
57,59,12,6,12,5,12,5,12,5,12,7,12,4,12,6,12,3,12,3,12,5
57,59,13,5,13,4,13,4,13,4,13,6,13,3,13,5,13,3,13,3,13,5
57,59,14,5,14,4,14,3,14,4,14,6,14,3,14,4,14,3,14,2,14,4
57,59,15,4,15,4,15,3,15,3,15,5,15,2,15,4,15,2,15,1,15,3
57,59,16,4,16,3,16,2,16,3,16,4,16,2,16,3,16,1,16,1,16,3
57,59,17,3,17,3,17,2,17,3,17,4,17,1,17,2,17,1,17,1,17,2
57,59,18,3,18,3,18,1,18,2,18,3,18,1,18,2,18,1,18,1,18,1
57,59,19,3,19,3,19,1,19,2,19,3,19,1,19,1,19,1,19,1,19,1
57,59,20,2,20,2,20,1,20,1,20,2,20,1,20,1,20,1,20,1,20,1
57,59,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
60,62,0,14,0,14,0,17,0,15,0,17,0,14,0,16,0,14,0,13,0,17
60,62,1,12,1,11,1,16,1,13,1,15,1,12,1,14,1,12,1,11,1,16
60,62,2,11,2,10,2,14,2,11,2,14,2,11,2,13,2,11,2,10,2,14
60,62,3,10,3,10,3,12,3,10,3,13,3,10,3,12,3,10,3,9,3,13
60,62,4,10,4,9,4,11,4,10,4,12,4,9,4,11,4,9,4,9,4,12
60,62,5,9,5,9,5,10,5,9,5,11,5,9,5,10,5,8,5,8,5,11
60,62,6,9,6,8,6,9,6,9,6,11,6,8,6,10,6,8,6,7,6,10
60,62,7,8,7,8,7,8,7,8,7,10,7,7,7,9,7,7,7,7,7,10
60,62,8,8,8,7,8,8,8,7,8,9,8,6,8,8,8,6,8,6,8,9
60,62,9,7,9,7,9,7,9,7,9,9,9,5,9,8,9,5,9,5,9,8
60,62,10,7,10,6,10,6,10,6,10,8,10,5,10,7,10,4,10,4,10,7
60,62,11,6,11,5,11,5,11,5,11,7,11,4,11,6,11,4,11,4,11,6
60,62,12,6,12,5,12,5,12,5,12,7,12,4,12,5,12,3,12,3,12,5
60,62,13,5,13,4,13,4,13,4,13,6,13,3,13,5,13,3,13,3,13,5
60,62,14,4,14,4,14,3,14,4,14,5,14,3,14,4,14,3,14,2,14,4
60,62,15,4,15,4,15,3,15,3,15,5,15,2,15,3,15,2,15,1,15,3
60,62,16,3,16,3,16,2,16,3,16,4,16,2,16,3,16,1,16,1,16,3
60,62,17,3,17,3,17,2,17,3,17,4,17,1,17,2,17,1,17,1,17,2
60,62,18,3,18,3,18,1,18,2,18,3,18,1,18,2,18,1,18,1,18,1
60,62,19,2,19,2,19,1,19,2,19,3,19,1,19,1,19,1,19,1,19,1
60,62,20,1,20,2,20,1,20,1,20,2,20,1,20,1,20,1,20,1,20,1
60,62,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
63,65,0,13,0,13,0,17,0,15,0,17,0,14,0,16,0,14,0,13,0,17
63,65,1,12,1,11,1,15,1,12,1,15,1,12,1,14,1,12,1,11,1,15
63,65,2,11,2,10,2,13,2,11,2,14,2,11,2,13,2,11,2,10,2,14
63,65,3,10,3,9,3,12,3,10,3,13,3,10,3,12,3,10,3,9,3,13
63,65,4,9,4,9,4,11,4,10,4,12,4,9,4,11,4,9,4,9,4,12
63,65,5,9,5,9,5,10,5,9,5,11,5,8,5,10,5,8,5,8,5,11
63,65,6,9,6,8,6,9,6,9,6,10,6,8,6,9,6,8,6,7,6,10
63,65,7,8,7,8,7,8,7,8,7,10,7,7,7,9,7,7,7,7,7,9
63,65,8,8,8,7,8,8,8,7,8,9,8,6,8,8,8,6,8,6,8,9
63,65,9,7,9,6,9,7,9,7,9,8,9,5,9,7,9,5,9,5,9,8
63,65,10,7,10,6,10,6,10,6,10,8,10,5,10,7,10,4,10,4,10,7
63,65,11,6,11,5,11,5,11,5,11,7,11,4,11,6,11,4,11,4,11,6
63,65,12,5,12,4,12,5,12,5,12,6,12,4,12,5,12,3,12,3,12,5
63,65,13,4,13,4,13,4,13,4,13,6,13,3,13,5,13,3,13,3,13,5
63,65,14,4,14,4,14,3,14,4,14,5,14,3,14,4,14,3,14,2,14,4
63,65,15,4,15,3,15,3,15,3,15,5,15,2,15,3,15,2,15,1,15,3
63,65,16,3,16,3,16,2,16,3,16,4,16,2,16,3,16,1,16,1,16,3
63,65,17,3,17,3,17,2,17,3,17,3,17,1,17,2,17,1,17,1,17,2
63,65,18,3,18,3,18,1,18,2,18,3,18,1,18,2,18,1,18,1,18,1
63,65,19,2,19,2,19,1,19,2,19,2,19,1,19,1,19,1,19,1,19,1
63,65,20,1,20,1,20,1,20,1,20,2,20,1,20,1,20,1,20,1,20,1
63,65,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
66,68,0,13,0,13,0,17,0,15,0,17,0,14,0,16,0,14,0,13,0,17
66,68,1,11,1,11,1,15,1,12,1,15,1,12,1,14,1,12,1,11,1,15
66,68,2,10,2,10,2,13,2,11,2,14,2,11,2,13,2,10,2,10,2,14
66,68,3,10,3,9,3,12,3,10,3,13,3,10,3,12,3,9,3,9,3,13
66,68,4,9,4,9,4,11,4,9,4,12,4,9,4,11,4,9,4,9,4,12
66,68,5,9,5,8,5,10,5,9,5,11,5,8,5,10,5,8,5,8,5,11
66,68,6,8,6,8,6,9,6,8,6,10,6,8,6,9,6,8,6,7,6,10
66,68,7,8,7,8,7,8,7,8,7,9,7,7,7,9,7,7,7,7,7,9
66,68,8,7,8,7,8,8,8,7,8,9,8,6,8,8,8,6,8,6,8,9
66,68,9,7,9,6,9,7,9,7,9,8,9,5,9,7,9,5,9,5,9,8
66,68,10,6,10,5,10,6,10,6,10,8,10,5,10,7,10,4,10,4,10,7
66,68,11,5,11,4,11,5,11,5,11,7,11,4,11,6,11,4,11,4,11,6
66,68,12,5,12,4,12,5,12,5,12,6,12,4,12,5,12,3,12,3,12,5
66,68,13,4,13,4,13,4,13,4,13,6,13,3,13,5,13,3,13,3,13,5
66,68,14,4,14,3,14,3,14,4,14,5,14,3,14,4,14,3,14,2,14,4
66,68,15,3,15,3,15,3,15,3,15,4,15,2,15,3,15,2,15,1,15,3
66,68,16,3,16,3,16,2,16,3,16,4,16,2,16,3,16,1,16,1,16,3
66,68,17,3,17,3,17,2,17,3,17,3,17,1,17,2,17,1,17,1,17,2
66,68,18,3,18,2,18,1,18,2,18,3,18,1,18,2,18,1,18,1,18,1
66,68,19,2,19,2,19,1,19,2,19,2,19,1,19,1,19,1,19,1,19,1
66,68,20,1,20,1,20,1,20,1,20,2,20,1,20,1,20,1,20,1,20,1
66,68,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
69,71,0,13,0,13,0,15,0,14,0,16,0,14,0,16,0,14,0,13,0,17
69,71,1,11,1,11,1,13,1,12,1,14,1,12,1,14,1,12,1,11,1,15
69,71,2,10,2,10,2,12,2,11,2,13,2,11,2,13,2,10,2,10,2,14
69,71,3,10,3,9,3,11,3,10,3,12,3,10,3,11,3,9,3,9,3,13
69,71,4,9,4,9,4,10,4,9,4,11,4,9,4,10,4,9,4,9,4,12
69,71,5,9,5,8,5,10,5,9,5,11,5,8,5,10,5,8,5,8,5,11
69,71,6,8,6,8,6,9,6,8,6,10,6,8,6,9,6,8,6,7,6,10
69,71,7,8,7,7,7,8,7,8,7,9,7,7,7,8,7,7,7,6,7,9
69,71,8,7,8,7,8,7,8,7,8,9,8,6,8,8,8,6,8,6,8,9
69,71,9,6,9,6,9,7,9,6,9,8,9,5,9,7,9,5,9,5,9,8
69,71,10,6,10,5,10,6,10,6,10,7,10,5,10,6,10,4,10,4,10,7
69,71,11,5,11,4,11,5,11,5,11,7,11,4,11,6,11,4,11,4,11,6
69,71,12,4,12,4,12,5,12,4,12,6,12,4,12,5,12,3,12,3,12,5
69,71,13,4,13,4,13,4,13,4,13,6,13,3,13,4,13,3,13,3,13,5
69,71,14,4,14,3,14,3,14,4,14,5,14,3,14,4,14,3,14,2,14,4
69,71,15,3,15,3,15,3,15,3,15,4,15,2,15,3,15,2,15,1,15,3
69,71,16,3,16,3,16,2,16,3,16,4,16,2,16,3,16,1,16,1,16,3
69,71,17,3,17,2,17,2,17,2,17,3,17,1,17,2,17,1,17,1,17,2
69,71,18,3,18,2,18,1,18,2,18,3,18,1,18,2,18,1,18,1,18,1
69,71,19,2,19,1,19,1,19,1,19,2,19,1,19,1,19,1,19,1,19,1
69,71,20,1,20,1,20,1,20,1,20,2,20,1,20,1,20,1,20,1,20,1
69,71,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
72,74,0,13,0,13,0,15,0,14,0,16,0,14,0,15,0,14,0,13,0,17
72,74,1,11,1,11,1,13,1,12,1,14,1,12,1,13,1,12,1,11,1,15
72,74,2,10,2,10,2,12,2,11,2,13,2,11,2,12,2,10,2,10,2,14
72,74,3,9,3,9,3,11,3,10,3,12,3,10,3,11,3,9,3,9,3,13
72,74,4,9,4,9,4,10,4,9,4,11,4,9,4,10,4,9,4,9,4,12
72,74,5,9,5,8,5,9,5,9,5,11,5,8,5,10,5,8,5,8,5,11
72,74,6,8,6,8,6,9,6,8,6,10,6,8,6,9,6,8,6,7,6,10
72,74,7,8,7,7,7,8,7,8,7,9,7,7,7,8,7,7,7,6,7,9
72,74,8,7,8,6,8,7,8,7,8,9,8,6,8,8,8,6,8,6,8,9
72,74,9,6,9,5,9,7,9,6,9,8,9,5,9,7,9,5,9,5,9,8
72,74,10,6,10,5,10,6,10,5,10,7,10,5,10,6,10,4,10,4,10,7
72,74,11,5,11,4,11,5,11,5,11,7,11,4,11,6,11,4,11,4,11,6
72,74,12,4,12,4,12,4,12,4,12,6,12,4,12,5,12,3,12,3,12,5
72,74,13,4,13,3,13,4,13,4,13,5,13,3,13,4,13,3,13,3,13,5
72,74,14,4,14,3,14,3,14,3,14,5,14,3,14,4,14,3,14,2,14,4
72,74,15,3,15,3,15,3,15,3,15,4,15,2,15,3,15,2,15,1,15,3
72,74,16,3,16,3,16,2,16,3,16,4,16,2,16,3,16,1,16,1,16,3
72,74,17,3,17,2,17,2,17,2,17,3,17,1,17,2,17,1,17,1,17,2
72,74,18,2,18,1,18,1,18,2,18,3,18,1,18,2,18,1,18,1,18,1
72,74,19,2,19,1,19,1,19,1,19,2,19,1,19,1,19,1,19,1,19,1
72,74,20,1,20,1,20,1,20,1,20,2,20,1,20,1,20,1,20,1,20,1
72,74,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
75,77,0,13,0,13,0,15,0,13,0,16,0,14,0,15,0,13,0,13,0,16
75,77,1,11,1,11,1,13,1,12,1,14,1,12,1,13,1,11,1,11,1,15
75,77,2,10,2,10,2,12,2,11,2,13,2,11,2,12,2,10,2,10,2,14
75,77,3,9,3,9,3,11,3,10,3,12,3,10,3,11,3,9,3,9,3,13
75,77,4,9,4,9,4,10,4,9,4,11,4,9,4,10,4,9,4,9,4,12
75,77,5,8,5,8,5,9,5,9,5,10,5,8,5,9,5,8,5,8,5,11
75,77,6,8,6,8,6,9,6,8,6,10,6,8,6,9,6,7,6,7,6,10
75,77,7,7,7,7,7,8,7,8,7,9,7,7,7,8,7,7,7,6,7,9
75,77,8,7,8,6,8,7,8,7,8,8,8,6,8,8,8,6,8,5,8,8
75,77,9,6,9,5,9,7,9,6,9,8,9,5,9,7,9,5,9,5,9,8
75,77,10,5,10,4,10,6,10,5,10,7,10,4,10,6,10,4,10,4,10,7
75,77,11,4,11,4,11,5,11,5,11,7,11,4,11,5,11,4,11,4,11,6
75,77,12,4,12,4,12,4,12,4,12,6,12,4,12,5,12,3,12,3,12,5
75,77,13,4,13,3,13,4,13,4,13,5,13,3,13,4,13,3,13,3,13,5
75,77,14,3,14,3,14,3,14,3,14,5,14,3,14,4,14,3,14,2,14,4
75,77,15,3,15,3,15,3,15,3,15,4,15,2,15,3,15,2,15,1,15,3
75,77,16,3,16,2,16,2,16,3,16,4,16,2,16,3,16,1,16,1,16,3
75,77,17,3,17,2,17,2,17,2,17,3,17,1,17,2,17,1,17,1,17,2
75,77,18,2,18,1,18,1,18,2,18,3,18,1,18,2,18,1,18,1,18,1
75,77,19,1,19,1,19,1,19,1,19,2,19,1,19,1,19,1,19,1,19,1
75,77,20,1,20,1,20,1,20,1,20,2,20,1,20,1,20,1,20,1,20,1
75,77,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
78,80,0,12,0,12,0,15,0,13,0,15,0,14,0,15,0,13,0,13,0,16
78,80,1,10,1,10,1,13,1,11,1,14,1,12,1,13,1,11,1,11,1,15
78,80,2,9,2,9,2,12,2,10,2,13,2,10,2,12,2,10,2,10,2,14
78,80,3,9,3,9,3,11,3,10,3,12,3,9,3,11,3,9,3,9,3,13
78,80,4,9,4,8,4,10,4,9,4,11,4,9,4,10,4,9,4,9,4,12
78,80,5,8,5,8,5,9,5,9,5,10,5,8,5,9,5,8,5,8,5,11
78,80,6,8,6,7,6,9,6,8,6,10,6,8,6,9,6,7,6,7,6,10
78,80,7,7,7,7,7,8,7,7,7,9,7,7,7,8,7,7,7,6,7,9
78,80,8,7,8,6,8,7,8,7,8,8,8,6,8,8,8,6,8,5,8,8
78,80,9,6,9,5,9,7,9,6,9,8,9,5,9,7,9,5,9,5,9,8
78,80,10,5,10,4,10,6,10,5,10,7,10,4,10,6,10,4,10,4,10,7
78,80,11,4,11,4,11,5,11,5,11,7,11,4,11,5,11,4,11,4,11,6
78,80,12,4,12,3,12,4,12,4,12,6,12,4,12,5,12,3,12,3,12,5
78,80,13,3,13,3,13,4,13,4,13,5,13,3,13,4,13,3,13,3,13,5
78,80,14,3,14,3,14,3,14,3,14,5,14,3,14,4,14,3,14,2,14,4
78,80,15,3,15,2,15,3,15,3,15,4,15,2,15,3,15,2,15,1,15,3
78,80,16,3,16,2,16,2,16,3,16,4,16,2,16,3,16,1,16,1,16,3
78,80,17,2,17,1,17,2,17,2,17,3,17,1,17,2,17,1,17,1,17,2
78,80,18,2,18,1,18,1,18,2,18,3,18,1,18,2,18,1,18,1,18,1
78,80,19,1,19,1,19,1,19,1,19,2,19,1,19,1,19,1,19,1,19,1
78,80,20,1,20,1,20,1,20,1,20,2,20,1,20,1,20,1,20,1,20,1
78,80,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
81,83,0,12,0,12,0,15,0,13,0,15,0,14,0,15,0,13,0,13,0,16
81,83,1,10,1,10,1,13,1,11,1,14,1,12,1,13,1,11,1,11,1,15
81,83,2,9,2,9,2,12,2,10,2,13,2,10,2,11,2,10,2,10,2,13
81,83,3,9,3,9,3,11,3,10,3,12,3,9,3,10,3,9,3,9,3,12
81,83,4,9,4,8,4,10,4,9,4,11,4,9,4,10,4,9,4,9,4,12
81,83,5,8,5,8,5,9,5,9,5,10,5,8,5,9,5,8,5,8,5,11
81,83,6,8,6,7,6,8,6,8,6,9,6,8,6,9,6,7,6,7,6,10
81,83,7,7,7,6,7,8,7,7,7,9,7,7,7,8,7,7,7,6,7,9
81,83,8,6,8,5,8,7,8,7,8,8,8,6,8,7,8,6,8,5,8,8
81,83,9,6,9,4,9,6,9,6,9,8,9,5,9,7,9,5,9,5,9,8
