min_age,max_age,spe_raw,spe_scaled,syn_raw,syn_scaled,sem_raw,sem_scaled,coh_raw,coh_scaled,ini_raw,ini_scaled,scr_lan_raw,scr_lan_scaled,contx_raw,contx_scaled,nvc_raw,nvc_scaled,soc_rel_raw,soc_rel_scaled,int_raw,int_scaled
81,83,10,5,10,4,10,6,10,5,10,7,10,4,10,6,10,4,10,4,10,7
81,83,11,4,11,4,11,5,11,5,11,7,11,4,11,5,11,4,11,3,11,6
81,83,12,4,12,3,12,4,12,4,12,6,12,4,12,5,12,3,12,3,12,5
81,83,13,3,13,3,13,4,13,4,13,5,13,3,13,4,13,3,13,3,13,5
81,83,14,3,14,3,14,3,14,3,14,5,14,3,14,4,14,3,14,2,14,4
81,83,15,3,15,2,15,3,15,3,15,4,15,2,15,3,15,2,15,1,15,3
81,83,16,3,16,1,16,2,16,3,16,3,16,2,16,3,16,1,16,1,16,3
81,83,17,2,17,1,17,2,17,2,17,3,17,1,17,2,17,1,17,1,17,2
81,83,18,2,18,1,18,1,18,2,18,3,18,1,18,2,18,1,18,1,18,1
81,83,19,1,19,1,19,1,19,1,19,2,19,1,19,1,19,1,19,1,19,1
81,83,20,1,20,1,20,1,20,1,20,2,20,1,20,1,20,1,20,1,20,1
81,83,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
84,89,0,12,0,12,0,15,0,13,0,15,0,14,0,15,0,13,0,13,0,16
84,89,1,10,1,10,1,13,1,11,1,13,1,12,1,12,1,11,1,11,1,14
84,89,2,9,2,9,2,11,2,10,2,12,2,10,2,11,2,10,2,10,2,13
84,89,3,9,3,9,3,10,3,9,3,11,3,9,3,10,3,9,3,9,3,12
84,89,4,8,4,8,4,10,4,9,4,11,4,9,4,10,4,9,4,8,4,12
84,89,5,8,5,8,5,9,5,8,5,10,5,8,5,9,5,8,5,8,5,11
84,89,6,7,6,7,6,8,6,8,6,9,6,8,6,8,6,7,6,7,6,10
84,89,7,7,7,6,7,8,7,7,7,9,7,7,7,8,7,6,7,6,7,9
84,89,8,6,8,5,8,7,8,7,8,8,8,6,8,7,8,6,8,5,8,8
84,89,9,5,9,4,9,6,9,6,9,8,9,5,9,7,9,5,9,5,9,8
84,89,10,4,10,4,10,5,10,5,10,7,10,4,10,6,10,4,10,4,10,7
84,89,11,4,11,3,11,5,11,4,11,6,11,4,11,5,11,4,11,3,11,6
84,89,12,3,12,3,12,4,12,4,12,6,12,3,12,5,12,3,12,3,12,5
84,89,13,3,13,3,13,4,13,4,13,5,13,3,13,4,13,3,13,3,13,5
84,89,14,3,14,2,14,3,14,3,14,5,14,3,14,4,14,3,14,2,14,4
84,89,15,3,15,2,15,3,15,3,15,4,15,2,15,3,15,2,15,1,15,3
84,89,16,3,16,1,16,2,16,3,16,3,16,2,16,3,16,1,16,1,16,3
84,89,17,2,17,1,17,2,17,2,17,3,17,1,17,2,17,1,17,1,17,2
84,89,18,2,18,1,18,1,18,1,18,3,18,1,18,2,18,1,18,1,18,1
84,89,19,1,19,1,19,1,19,1,19,2,19,1,19,1,19,1,19,1,19,1
84,89,20,1,20,1,20,1,20,1,20,2,20,1,20,1,20,1,20,1,20,1
84,89,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
90,95,0,12,0,12,0,14,0,13,0,15,0,13,0,15,0,13,0,13,0,16
90,95,1,10,1,10,1,12,1,11,1,13,1,11,1,12,1,11,1,11,1,14
90,95,2,9,2,9,2,11,2,10,2,12,2,10,2,11,2,10,2,10,2,13
90,95,3,8,3,9,3,10,3,9,3,11,3,9,3,10,3,9,3,9,3,12
90,95,4,8,4,8,4,9,4,9,4,11,4,9,4,9,4,8,4,8,4,11
90,95,5,7,5,7,5,9,5,8,5,10,5,8,5,9,5,8,5,8,5,11
90,95,6,7,6,6,6,8,6,8,6,9,6,7,6,8,6,7,6,7,6,10
90,95,7,6,7,5,7,7,7,7,7,9,7,7,7,8,7,6,7,6,7,9
90,95,8,6,8,4,8,7,8,6,8,8,8,6,8,7,8,5,8,5,8,8
90,95,9,5,9,4,9,6,9,5,9,8,9,5,9,7,9,5,9,4,9,8
90,95,10,4,10,3,10,5,10,5,10,7,10,4,10,6,10,4,10,4,10,7
90,95,11,4,11,3,11,5,11,4,11,6,11,4,11,5,11,4,11,3,11,6
90,95,12,3,12,3,12,4,12,4,12,6,12,3,12,5,12,3,12,3,12,5
90,95,13,3,13,2,13,3,13,3,13,5,13,3,13,4,13,3,13,3,13,5
90,95,14,3,14,2,14,3,14,3,14,5,14,3,14,4,14,2,14,2,14,4
90,95,15,2,15,1,15,3,15,3,15,4,15,2,15,3,15,2,15,1,15,3
90,95,16,2,16,1,16,2,16,2,16,3,16,1,16,3,16,1,16,1,16,3
90,95,17,1,17,1,17,2,17,2,17,3,17,1,17,2,17,1,17,1,17,2
90,95,18,1,18,1,18,1,18,1,18,3,18,1,18,2,18,1,18,1,18,1
90,95,19,1,19,1,19,1,19,1,19,2,19,1,19,1,19,1,19,1,19,1
90,95,20,1,20,1,20,1,20,1,20,2,20,1,20,1,20,1,20,1,20,1
90,95,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
96,107,0,12,0,12,0,14,0,13,0,15,0,13,0,14,0,13,0,13,0,16
96,107,1,9,1,10,1,12,1,11,1,13,1,11,1,12,1,11,1,11,1,14
96,107,2,8,2,9,2,11,2,10,2,12,2,10,2,11,2,10,2,10,2,13
96,107,3,8,3,8,3,10,3,9,3,11,3,9,3,10,3,9,3,9,3,12
96,107,4,7,4,8,4,9,4,9,4,10,4,9,4,9,4,8,4,8,4,11
96,107,5,7,5,7,5,9,5,8,5,10,5,8,5,9,5,8,5,8,5,10
96,107,6,6,6,6,6,8,6,8,6,9,6,7,6,8,6,7,6,7,6,10
96,107,7,6,7,5,7,7,7,7,7,9,7,6,7,8,7,6,7,6,7,9
96,107,8,5,8,4,8,6,8,6,8,8,8,5,8,7,8,5,8,5,8,8
96,107,9,4,9,4,9,5,9,5,9,7,9,5,9,6,9,4,9,4,9,7
96,107,10,3,10,3,10,5,10,4,10,7,10,4,10,6,10,4,10,4,10,7
96,107,11,3,11,3,11,4,11,4,11,6,11,4,11,5,11,4,11,3,11,6
96,107,12,3,12,2,12,4,12,4,12,6,12,3,12,4,12,3,12,3,12,5
96,107,13,3,13,2,13,3,13,3,13,5,13,3,13,4,13,3,13,3,13,5
96,107,14,3,14,1,14,3,14,3,14,4,14,2,14,4,14,2,14,2,14,4
96,107,15,2,15,1,15,2,15,3,15,4,15,2,15,3,15,2,15,1,15,3
96,107,16,2,16,1,16,2,16,2,16,3,16,1,16,3,16,1,16,1,16,3
96,107,17,1,17,1,17,1,17,2,17,3,17,1,17,2,17,1,17,1,17,2
96,107,18,1,18,1,18,1,18,1,18,3,18,1,18,2,18,1,18,1,18,1
96,107,19,1,19,1,19,1,19,1,19,2,19,1,19,1,19,1,19,1,19,1
96,107,20,1,20,1,20,1,20,1,20,2,20,1,20,1,20,1,20,1,20,1
96,107,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
108,119,0,12,0,12,0,13,0,13,0,15,0,13,0,14,0,13,0,13,0,16
108,119,1,9,1,10,1,11,1,11,1,13,1,11,1,12,1,11,1,11,1,14
108,119,2,8,2,9,2,10,2,10,2,12,2,10,2,11,2,10,2,10,2,13
108,119,3,8,3,8,3,9,3,9,3,11,3,9,3,10,3,9,3,9,3,12
108,119,4,7,4,7,4,9,4,9,4,10,4,8,4,9,4,8,4,8,4,11
108,119,5,7,5,6,5,8,5,8,5,10,5,8,5,9,5,8,5,8,5,10
108,119,6,6,6,5,6,8,6,7,6,9,6,7,6,8,6,7,6,7,6,9
108,119,7,5,7,4,7,7,7,7,7,8,7,6,7,8,7,6,7,6,7,9
108,119,8,4,8,4,8,6,8,6,8,8,8,5,8,7,8,5,8,5,8,8
108,119,9,3,9,3,9,5,9,5,9,7,9,4,9,6,9,4,9,4,9,7
108,119,10,3,10,3,10,4,10,4,10,7,10,4,10,6,10,4,10,4,10,7
108,119,11,2,11,2,11,4,11,4,11,6,11,3,11,5,11,3,11,3,11,6
108,119,12,2,12,1,12,3,12,3,12,6,12,3,12,4,12,3,12,3,12,5
108,119,13,1,13,1,13,3,13,3,13,5,13,3,13,4,13,3,13,3,13,5
108,119,14,1,14,1,14,3,14,3,14,4,14,2,14,4,14,2,14,2,14,4
108,119,15,1,15,1,15,2,15,2,15,4,15,1,15,3,15,1,15,1,15,3
108,119,16,1,16,1,16,2,16,2,16,3,16,1,16,3,16,1,16,1,16,3
108,119,17,1,17,1,17,1,17,1,17,3,17,1,17,2,17,1,17,1,17,2
108,119,18,1,18,1,18,1,18,1,18,3,18,1,18,2,18,1,18,1,18,1
108,119,19,1,19,1,19,1,19,1,19,2,19,1,19,1,19,1,19,1,19,1
108,119,20,1,20,1,20,1,20,1,20,2,20,1,20,1,20,1,20,1,20,1
108,119,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
120,131,0,12,0,12,0,13,0,13,0,15,0,13,0,13,0,13,0,13,0,16
120,131,1,9,1,10,1,11,1,10,1,12,1,11,1,11,1,11,1,11,1,14
120,131,2,8,2,9,2,10,2,9,2,11,2,10,2,10,2,10,2,10,2,13
120,131,3,8,3,8,3,9,3,9,3,10,3,9,3,9,3,9,3,9,3,12
120,131,4,7,4,7,4,9,4,8,4,10,4,8,4,9,4,8,4,8,4,11
120,131,5,5,5,6,5,8,5,8,5,9,5,8,5,8,5,8,5,8,5,10
120,131,6,4,6,5,6,7,6,7,6,9,6,7,6,8,6,7,6,7,6,9
120,131,7,4,7,4,7,6,7,6,7,8,7,6,7,7,7,6,7,6,7,9
120,131,8,3,8,3,8,5,8,5,8,8,8,5,8,7,8,5,8,5,8,8
120,131,9,3,9,3,9,5,9,4,9,7,9,4,9,6,9,4,9,4,9,7
120,131,10,3,10,2,10,4,10,4,10,7,10,4,10,5,10,4,10,4,10,7
120,131,11,2,11,2,11,4,11,4,11,6,11,3,11,4,11,3,11,3,11,6
120,131,12,2,12,1,12,3,12,3,12,6,12,3,12,4,12,3,12,3,12,5
120,131,13,1,13,1,13,3,13,3,13,5,13,2,13,4,13,3,13,3,13,5
120,131,14,1,14,1,14,2,14,3,14,4,14,2,14,3,14,2,14,2,14,4
120,131,15,1,15,1,15,2,15,2,15,4,15,1,15,3,15,1,15,1,15,3
120,131,16,1,16,1,16,1,16,1,16,3,16,1,16,3,16,1,16,1,16,3
120,131,17,1,17,1,17,1,17,1,17,3,17,1,17,2,17,1,17,1,17,2
120,131,18,1,18,1,18,1,18,1,18,3,18,1,18,2,18,1,18,1,18,1
120,131,19,1,19,1,19,1,19,1,19,2,19,1,19,1,19,1,19,1,19,1
120,131,20,1,20,1,20,1,20,1,20,2,20,1,20,1,20,1,20,1,20,1
120,131,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
132,143,0,12,0,12,0,13,0,13,0,15,0,13,0,13,0,13,0,13,0,16
132,143,1,9,1,10,1,11,1,10,1,12,1,10,1,11,1,11,1,11,1,14
132,143,2,8,2,9,2,10,2,9,2,11,2,9,2,10,2,10,2,10,2,13
132,143,3,7,3,8,3,9,3,9,3,10,3,9,3,9,3,9,3,9,3,11
132,143,4,6,4,7,4,8,4,8,4,10,4,8,4,9,4,8,4,8,4,10
132,143,5,5,5,6,5,8,5,8,5,9,5,7,5,8,5,8,5,8,5,10
132,143,6,4,6,5,6,7,6,7,6,9,6,6,6,8,6,7,6,7,6,9
132,143,7,3,7,4,7,6,7,6,7,8,7,5,7,7,7,6,7,6,7,8
132,143,8,3,8,3,8,5,8,5,8,8,8,4,8,7,8,5,8,5,8,8
132,143,9,2,9,3,9,4,9,4,9,7,9,4,9,6,9,4,9,4,9,7
132,143,10,1,10,2,10,4,10,4,10,7,10,3,10,5,10,3,10,4,10,6
132,143,11,1,11,1,11,3,11,3,11,6,11,3,11,4,11,3,11,3,11,6
132,143,12,1,12,1,12,3,12,3,12,5,12,3,12,4,12,3,12,3,12,5
132,143,13,1,13,1,13,3,13,3,13,5,13,2,13,3,13,3,13,3,13,4
132,143,14,1,14,1,14,2,14,2,14,4,14,2,14,3,14,2,14,2,14,4
132,143,15,1,15,1,15,1,15,2,15,4,15,1,15,3,15,1,15,1,15,3
132,143,16,1,16,1,16,1,16,1,16,3,16,1,16,3,16,1,16,1,16,3
132,143,17,1,17,1,17,1,17,1,17,3,17,1,17,2,17,1,17,1,17,2
132,143,18,1,18,1,18,1,18,1,18,3,18,1,18,2,18,1,18,1,18,1
132,143,19,1,19,1,19,1,19,1,19,2,19,1,19,1,19,1,19,1,19,1
132,143,20,1,20,1,20,1,20,1,20,2,20,1,20,1,20,1,20,1,20,1
132,143,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
144,155,0,12,0,12,0,13,0,13,0,15,0,13,0,13,0,12,0,13,0,16
144,155,1,9,1,9,1,11,1,10,1,12,1,10,1,11,1,10,1,11,1,14
144,155,2,8,2,8,2,10,2,9,2,11,2,9,2,10,2,9,2,9,2,12
144,155,3,7,3,8,3,9,3,9,3,10,3,8,3,9,3,9,3,8,3,11
144,155,4,6,4,7,4,8,4,8,4,9,4,8,4,8,4,8,4,8,4,10
144,155,5,4,5,5,5,8,5,8,5,9,5,7,5,8,5,7,5,7,5,9
144,155,6,3,6,4,6,7,6,7,6,8,6,6,6,7,6,6,6,7,6,9
144,155,7,2,7,4,7,6,7,6,7,8,7,5,7,7,7,5,7,6,7,8
144,155,8,1,8,3,8,5,8,5,8,8,8,4,8,6,8,4,8,5,8,8
144,155,9,1,9,3,9,4,9,4,9,7,9,4,9,6,9,4,9,4,9,7
144,155,10,1,10,2,10,4,10,4,10,6,10,3,10,5,10,3,10,4,10,6
144,155,11,1,11,1,11,3,11,3,11,6,11,3,11,4,11,3,11,3,11,5
144,155,12,1,12,1,12,3,12,3,12,5,12,2,12,3,12,3,12,3,12,5
144,155,13,1,13,1,13,2,13,3,13,4,13,2,13,3,13,2,13,3,13,4
144,155,14,1,14,1,14,2,14,2,14,4,14,2,14,3,14,2,14,2,14,4
144,155,15,1,15,1,15,1,15,2,15,4,15,1,15,3,15,1,15,1,15,3
144,155,16,1,16,1,16,1,16,1,16,3,16,1,16,2,16,1,16,1,16,3
144,155,17,1,17,1,17,1,17,1,17,3,17,1,17,2,17,1,17,1,17,2
144,155,18,1,18,1,18,1,18,1,18,3,18,1,18,1,18,1,18,1,18,1
144,155,19,1,19,1,19,1,19,1,19,2,19,1,19,1,19,1,19,1,19,1
144,155,20,1,20,1,20,1,20,1,20,2,20,1,20,1,20,1,20,1,20,1
144,155,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
156,167,0,12,0,12,0,13,0,13,0,15,0,12,0,12,0,12,0,12,0,16
156,167,1,9,1,9,1,11,1,10,1,12,1,9,1,10,1,10,1,10,1,14
156,167,2,8,2,8,2,10,2,9,2,11,2,8,2,9,2,9,2,9,2,12
156,167,3,7,3,8,3,9,3,8,3,10,3,8,3,9,3,9,3,8,3,11
156,167,4,6,4,7,4,8,4,8,4,9,4,7,4,8,4,8,4,8,4,10
156,167,5,4,5,5,5,8,5,7,5,9,5,6,5,8,5,7,5,7,5,9
156,167,6,3,6,4,6,7,6,6,6,8,6,5,6,7,6,6,6,7,6,9
156,167,7,2,7,4,7,6,7,5,7,8,7,4,7,7,7,5,7,6,7,8
156,167,8,1,8,3,8,5,8,4,8,7,8,4,8,6,8,4,8,5,8,7
156,167,9,1,9,3,9,4,9,4,9,7,9,3,9,5,9,4,9,4,9,7
156,167,10,1,10,2,10,4,10,4,10,6,10,3,10,5,10,3,10,4,10,6
156,167,11,1,11,1,11,3,11,3,11,5,11,3,11,4,11,3,11,3,11,5
156,167,12,1,12,1,12,3,12,3,12,4,12,2,12,3,12,3,12,3,12,4
156,167,13,1,13,1,13,2,13,3,13,4,13,2,13,3,13,2,13,3,13,4
156,167,14,1,14,1,14,1,14,2,14,4,14,2,14,3,14,2,14,2,14,3
156,167,15,1,15,1,15,1,15,2,15,3,15,1,15,3,15,1,15,1,15,3
156,167,16,1,16,1,16,1,16,1,16,3,16,1,16,2,16,1,16,1,16,2
156,167,17,1,17,1,17,1,17,1,17,3,17,1,17,2,17,1,17,1,17,2
156,167,18,1,18,1,18,1,18,1,18,3,18,1,18,1,18,1,18,1,18,1
156,167,19,1,19,1,19,1,19,1,19,2,19,1,19,1,19,1,19,1,19,1
156,167,20,1,20,1,20,1,20,1,20,2,20,1,20,1,20,1,20,1,20,1
156,167,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
168,179,0,12,0,12,0,13,0,13,0,15,0,12,0,12,0,12,0,12,0,16
168,179,1,9,1,9,1,11,1,10,1,12,1,9,1,10,1,10,1,10,1,14
168,179,2,8,2,8,2,10,2,9,2,11,2,8,2,9,2,9,2,9,2,12
168,179,3,7,3,8,3,9,3,8,3,10,3,8,3,8,3,8,3,8,3,11
168,179,4,6,4,7,4,8,4,8,4,9,4,7,4,8,4,8,4,8,4,10
168,179,5,4,5,5,5,7,5,7,5,9,5,6,5,7,5,7,5,7,5,9
168,179,6,3,6,4,6,7,6,6,6,8,6,5,6,7,6,6,6,6,6,8
168,179,7,2,7,4,7,6,7,5,7,8,7,4,7,7,7,5,7,6,7,8
168,179,8,1,8,3,8,5,8,4,8,7,8,4,8,6,8,4,8,5,8,7
168,179,9,1,9,3,9,4,9,4,9,6,9,3,9,5,9,4,9,4,9,6
168,179,10,1,10,2,10,3,10,4,10,5,10,3,10,5,10,3,10,3,10,6
168,179,11,1,11,1,11,3,11,3,11,4,11,2,11,4,11,3,11,3,11,5
168,179,12,1,12,1,12,3,12,3,12,4,12,1,12,3,12,3,12,3,12,4
168,179,13,1,13,1,13,2,13,3,13,4,13,1,13,3,13,2,13,2,13,4
168,179,14,1,14,1,14,1,14,2,14,3,14,1,14,2,14,2,14,2,14,3
168,179,15,1,15,1,15,1,15,2,15,3,15,1,15,2,15,1,15,1,15,3
168,179,16,1,16,1,16,1,16,1,16,3,16,1,16,2,16,1,16,1,16,2
168,179,17,1,17,1,17,1,17,1,17,2,17,1,17,1,17,1,17,1,17,2
168,179,18,1,18,1,18,1,18,1,18,2,18,1,18,1,18,1,18,1,18,1
168,179,19,1,19,1,19,1,19,1,19,1,19,1,19,1,19,1,19,1,19,1
168,179,20,1,20,1,20,1,20,1,20,1,20,1,20,1,20,1,20,1,20,1
168,179,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
180,191,0,12,0,12,0,12,0,12,0,15,0,12,0,12,0,12,0,12,0,15
180,191,1,9,1,9,1,10,1,10,1,12,1,9,1,10,1,10,1,10,1,13
180,191,2,8,2,8,2,9,2,9,2,11,2,8,2,9,2,9,2,9,2,12
180,191,3,7,3,8,3,9,3,8,3,10,3,8,3,8,3,8,3,8,3,11
180,191,4,6,4,7,4,8,4,8,4,9,4,7,4,8,4,7,4,8,4,10
180,191,5,4,5,5,5,7,5,7,5,8,5,6,5,7,5,7,5,7,5,9
180,191,6,3,6,4,6,7,6,6,6,8,6,5,6,7,6,6,6,6,6,8
180,191,7,2,7,4,7,6,7,5,7,7,7,4,7,7,7,5,7,5,7,8
180,191,8,1,8,3,8,5,8,4,8,6,8,4,8,6,8,4,8,4,8,7
180,191,9,1,9,2,9,4,9,4,9,5,9,3,9,5,9,4,9,3,9,6
180,191,10,1,10,1,10,3,10,3,10,5,10,3,10,5,10,3,10,3,10,5
180,191,11,1,11,1,11,3,11,3,11,4,11,2,11,4,11,3,11,2,11,4
180,191,12,1,12,1,12,3,12,3,12,4,12,1,12,3,12,2,12,2,12,4
180,191,13,1,13,1,13,2,13,2,13,3,13,1,13,3,13,2,13,1,13,3
180,191,14,1,14,1,14,1,14,2,14,3,14,1,14,2,14,1,14,1,14,3
180,191,15,1,15,1,15,1,15,1,15,2,15,1,15,2,15,1,15,1,15,2
180,191,16,1,16,1,16,1,16,1,16,2,16,1,16,2,16,1,16,1,16,2
180,191,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1
180,191,18,1,18,1,18,1,18,1,18,1,18,1,18,1,18,1,18,1,18,1
180,191,19,1,19,1,19,1,19,1,19,1,19,1,19,1,19,1,19,1,19,1
180,191,20,1,20,1,20,1,20,1,20,1,20,1,20,1,20,1,20,1,20,1
180,191,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
192,203,0,12,0,12,0,12,0,12,0,15,0,12,0,12,0,12,0,12,0,15
192,203,1,9,1,9,1,10,1,10,1,12,1,9,1,10,1,10,1,10,1,13
192,203,2,8,2,8,2,9,2,9,2,11,2,8,2,9,2,9,2,9,2,12
192,203,3,7,3,7,3,8,3,8,3,10,3,8,3,8,3,8,3,8,3,11
192,203,4,6,4,6,4,8,4,8,4,9,4,7,4,8,4,7,4,6,4,10
192,203,5,4,5,5,5,7,5,7,5,8,5,6,5,7,5,7,5,5,5,9
192,203,6,3,6,4,6,7,6,6,6,7,6,5,6,7,6,6,6,4,6,8
192,203,7,2,7,4,7,6,7,5,7,6,7,4,7,6,7,5,7,3,7,7
192,203,8,1,8,3,8,5,8,4,8,5,8,4,8,5,8,4,8,2,8,7
192,203,9,1,9,2,9,4,9,4,9,4,9,3,9,4,9,4,9,1,9,6
192,203,10,1,10,1,10,3,10,3,10,3,10,3,10,4,10,3,10,1,10,5
192,203,11,1,11,1,11,3,11,3,11,3,11,2,11,3,11,3,11,1,11,4
192,203,12,1,12,1,12,3,12,3,12,2,12,1,12,3,12,2,12,1,12,4
192,203,13,1,13,1,13,2,13,2,13,1,13,1,13,3,13,2,13,1,13,3
192,203,14,1,14,1,14,1,14,2,14,1,14,1,14,2,14,1,14,1,14,2
192,203,15,1,15,1,15,1,15,1,15,1,15,1,15,2,15,1,15,1,15,2
192,203,16,1,16,1,16,1,16,1,16,1,16,1,16,2,16,1,16,1,16,1
192,203,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1,17,1
192,203,18,1,18,1,18,1,18,1,18,1,18,1,18,1,18,1,18,1,18,1
192,203,19,1,19,1,19,1,19,1,19,1,19,1,19,1,19,1,19,1,19,1
192,203,20,1,20,1,20,1,20,1,20,1,20,1,20,1,20,1,20,1,20,1
192,203,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1,21,1
